key,en,ja,ko,zh
email,Email,,,
forgotpw,Forgot Password?,,,
login,Login,ログイン,로그인,登录
newuser,New User?,新しいユーザー？,신규 사용자이신가요?,新用户？
password,Password,パスワード,비밀번호,密码
passwordconf,Password Confirmation,,,
register,Register,,,
registerhere,Register here,ここに登録,여기에서 등록하세요,在此注册
resethere,Reset here,,,
username,Username,ユーザー名,사용자 이름,用户名
firstname,First Name,,,
lastname,Last Name,,,
allFieldsRequired,Please fill all the fields,,,
errcrs,Couldn't reach the server,,,
erric,Invalid credentials,,,
errfix,Fix the errors in the form,,,
errunauth,Unauthorized action,,,
ok,OK,確認,,
photodel,This photo and information will be deleted,,,
cancel,Cancel,キャンサル,,
taptoviewim,Tap to view the image,,,
home,Home,ホーム,,
groups,Groups,グループ,,
topic,Topic,,,
desc,Description,,,
locname,Location Name,,,
group,Group,グループ,,
unnamed,Unnamed,,,
address,Address,,,
next,Next,次へ,,
positive,Positive,,,
negative,Negative,,,
cult,Cultural,,,
nocult,Not-Cultural,,,
emo,Emotional,,,
noemo,Not-Emotional,,,
phys,Physical,,,
nophys,Not-Physical,,,
selcats,Select Appropriate Categories,,,
done,Done,終了,,
submit,Submit,,,
